HasURL,URLCount,FreeEmail,SubjectLength,BodyLength,KeywordCount,Label
1,6,0,10,4141,1,0
0,0,0,61,10642,0,0
0,0,0,99,283,0,0
1,2,0,71,1525,1,0
0,0,0,53,1068,0,0
1,2,0,62,1571,0,0
1,7,0,30,1785,2,0
1,1,0,99,609,0,1
0,0,0,4,844,0,1
0,0,0,45,1982,0,0
1,1,0,41,1493,1,0
1,0,0,19,284,0,0
1,5,0,28,27581,6,0
1,5,0,19,708,0,0
1,3,0,32,1224,0,0
1,1,0,19,560,0,0
1,4,0,32,999,0,0
1,4,0,42,1923,0,0
1,1,0,40,343,0,1
1,1,0,16,7765,0,0
0,0,0,27,3597,3,0
1,1,0,56,162,0,1
1,1,0,32,665,0,0
1,1,0,63,172,0,1
0,0,0,23,908,2,0
1,1,0,60,302,0,1
1,2,0,67,3010,0,0
1,4,0,43,2099,0,0
1,2,1,55,528,0,0
1,13,0,36,65049,3,0
0,0,0,40,930,1,0
0,0,1,48,1900,0,1
1,3,0,26,553,0,0
1,3,0,41,1030,0,0
1,3,0,32,1104,0,0
1,1,0,93,7273,0,0
1,2,0,57,1148,0,0
0,0,0,40,258,0,0
0,0,0,32,164,0,0
1,2,0,40,594,0,0
1,1,1,23,1525,2,0
1,2,0,57,2353,1,0
0,0,0,50,51,0,0
1,3,0,63,878,0,0
0,0,1,40,1625,0,0
1,4,0,47,2508,0,0
1,1,0,23,1218,2,0
1,1,0,34,77,0,1
1,1,0,60,1928,3,0
0,0,1,64,119,0,0
1,2,0,69,1512,1,0
1,2,0,32,363,0,0
1,1,1,45,741,0,0
0,0,0,35,514,0,0
0,0,0,39,1206,1,0
1,1,0,41,232,0,1
1,1,0,44,1087,1,0
1,7,0,47,3116,0,0
1,15,0,33,6043,3,0
1,26,0,25,5620,4,0
0,0,0,19,748,0,0
1,1,0,52,162,0,1
1,6,0,24,853,1,0
1,1,0,55,167,0,1
0,0,0,46,319,0,1
1,5,0,39,4751,0,0
0,0,1,5,80,0,0
1,1,0,49,166,0,1
1,1,0,13,248,0,1
1,1,0,63,218,0,1
0,0,1,33,761,0,0
1,1,0,25,225,0,1
1,1,0,46,1693,1,0
1,3,0,46,4472,1,0
0,0,0,39,711,0,0
1,1,0,32,381,0,1
1,4,0,39,19407,1,0
1,1,0,44,181,0,1
1,1,0,39,455,0,1
1,1,0,37,420,0,1
0,0,0,27,318,0,0
0,0,0,10,319,0,1
1,1,0,50,184,0,1
1,1,0,44,1071,1,0
1,2,0,42,9651,2,0
1,6,0,42,22097,2,0
1,3,0,33,579,0,0
1,11,0,33,8652,0,0
1,1,0,44,1073,1,0
1,3,0,33,317,0,0
1,1,0,44,1071,1,0
1,1,0,16,145,1,1
1,1,0,30,167,0,1
1,1,0,49,160,0,1
0,0,0,12,1197,0,0
1,1,0,57,362,1,1
0,0,1,31,2580,0,0
1,1,0,56,136,0,1
1,1,0,25,234,0,1
1,2,0,48,364,1,1
1,2,0,15,305,1,1
1,1,0,39,1814,1,0
1,1,0,27,191,0,1
1,1,0,40,153,0,1
0,0,0,31,169,1,1
0,0,0,46,1564,1,0
1,1,0,32,280,0,1
1,1,0,27,188,0,1
1,1,0,17,144,1,1
1,3,0,33,1942,0,0
1,1,0,46,218,0,1
1,1,0,58,417,1,1
1,1,0,50,785,0,0
1,1,0,48,165,0,1
0,0,0,79,5471,0,0
1,1,0,18,145,1,1
1,1,0,24,645,1,1
1,1,0,41,200,0,1
1,1,0,33,178,0,1
0,0,0,33,1317,0,0
1,1,0,12,204,1,1
1,1,0,33,347,0,0
1,2,0,18,346,0,0
0,0,0,40,370,0,0
0,0,0,38,92,0,1
0,0,0,59,1522,0,0
1,1,0,19,745,0,0
1,3,0,84,2627,0,0
0,0,1,46,167,0,0
0,0,0,26,2637,2,0
0,0,0,35,3085,1,0
0,0,0,27,4244,2,0
0,0,0,18,91,0,1
0,0,0,21,276,1,0
0,0,0,30,5108,0,0
0,0,0,52,168,1,1
1,7,0,47,3763,0,0
1,1,0,57,174,0,1
0,0,0,25,58,0,1
1,1,0,55,455,0,1
1,1,0,55,194,0,1
0,0,0,56,29,0,1
0,0,0,43,516,0,0
1,1,0,44,173,0,1
0,0,0,34,351,0,0
1,12,0,66,5313,3,0
1,1,0,24,311,0,1
1,1,0,50,2334,1,0
0,0,0,11,264,0,1
1,1,0,41,160,0,1
1,1,0,26,181,0,1
0,0,0,34,5585,0,0
1,1,0,3,89,0,1
1,0,0,25,722,1,0
1,2,0,63,598,0,0
1,1,0,46,199,0,1
0,0,0,10,74,0,0
1,3,0,51,1226,2,0
1,3,0,78,1626,1,0
1,62,0,28,13076,1,0
0,0,1,35,388,0,0
0,0,0,69,1935,0,0
0,0,0,38,91,0,1
1,8,0,91,4618,2,0
0,0,0,38,95,0,1
1,1,0,63,152,0,1
1,1,0,67,219,1,1
1,0,0,83,4673,1,0
1,1,0,62,485,0,1
1,0,0,83,5316,1,0
1,1,1,67,751,0,0
1,1,0,54,231,0,1
1,1,0,58,195,0,1
1,1,0,65,383,0,1
0,0,0,31,885,0,0
1,5,0,44,15684,3,0
1,1,0,40,273,0,1
1,2,0,41,1086,0,0
1,1,0,29,176,0,1
1,1,0,49,205,0,1
1,5,0,35,826,0,0
1,2,0,62,551,0,0
1,5,0,39,1065,0,0
0,0,0,49,2365,0,0
1,2,0,32,823,0,0
0,0,0,36,984,1,0
1,1,0,94,1224,0,0
0,0,0,45,3360,4,0
1,1,0,25,243,0,1
1,2,0,46,985,0,0
0,0,0,62,188,0,0
1,1,0,93,2053,0,0
0,0,0,57,184,0,0
1,4,1,49,2356,0,0
1,3,1,41,2066,0,0
1,1,0,34,582,0,0
1,1,0,58,173,0,1
1,2,0,32,1771,0,0
1,1,0,56,1482,0,0
0,0,0,44,462,0,1
1,1,0,6,673,0,1
1,21,0,37,7212,4,0
1,5,0,39,1022,0,0
1,1,0,22,298,0,1
1,3,0,43,738,1,0
0,0,0,49,364,0,0
1,1,0,40,861,0,0
0,0,0,16,90,0,1
1,2,0,40,823,0,0
1,1,0,34,99,0,1
1,1,0,48,1344,1,0
1,0,0,3,485,1,1
1,4,0,74,9237,1,0
1,1,0,30,336,0,1
1,1,0,40,204,0,0
1,4,0,58,1384,1,0
1,1,0,25,160,0,1
0,0,0,48,428,1,0
1,24,0,43,6772,5,0
1,1,0,55,190,0,1
1,2,0,32,373,0,0
1,3,0,42,449,0,0
1,1,0,56,714,0,0
1,8,1,39,1303,0,0
0,0,1,44,781,0,0
1,1,1,26,794,0,0
1,3,0,43,532,0,0
1,1,0,56,180,0,1
1,1,1,49,807,0,0
1,1,0,58,1031,0,0
1,1,0,24,629,1,1
1,0,0,33,924,1,0
1,1,0,32,2675,0,0
1,2,0,42,1145,4,0
1,1,0,62,1260,0,0
1,4,0,30,4762,0,0
0,0,0,50,2142,0,0
1,1,0,63,1219,0,0
1,1,0,31,546,0,0
1,1,0,25,130,0,1
1,1,1,26,1239,0,0
0,0,0,18,63,0,1
0,0,0,18,89,0,1
1,1,0,60,169,0,1
0,0,0,35,2880,0,0
1,1,0,107,1853,0,0
1,1,0,31,1337,0,0
1,10,0,47,5694,0,0
1,1,0,33,285,1,0
1,4,0,41,1592,0,0
0,0,0,62,667,0,0
1,1,0,29,282,0,1
0,0,0,45,1348,0,0
0,0,0,18,92,1,1
1,0,0,52,2159,1,0
1,3,1,32,1301,0,0
0,0,0,52,132,0,0
1,2,0,32,364,0,0
0,0,1,32,664,0,0
0,0,0,29,1302,2,0
1,2,0,64,1281,0,0
1,6,1,49,31773,0,0
0,0,0,29,1034,0,0
1,1,0,23,164,0,1
0,0,0,8,174,0,1
0,0,0,36,558,0,0
0,0,0,52,1216,1,0
1,1,0,19,385,0,1
1,3,0,52,1651,0,0
1,2,0,32,1435,0,0
1,1,0,24,146,0,1
0,0,0,25,363,1,0
1,3,0,127,846,1,0
1,3,0,41,701,0,0
0,0,0,29,768,0,0
0,0,0,17,92,0,1
0,0,0,21,401,0,0
1,1,0,32,319,0,1
0,0,0,33,1350,0,0
1,3,0,41,1221,0,0
0,0,0,29,2528,0,0
1,1,0,70,3564,0,0
1,2,0,32,472,1,0
1,2,0,43,993,0,0
1,3,0,23,494,0,0
1,1,0,35,263,0,1
1,1,0,35,264,0,1
1,4,0,41,995,0,0
1,1,0,33,280,0,1
1,1,0,32,309,0,1
1,1,0,33,1237,1,0
1,1,0,24,665,0,1
1,1,0,17,390,0,1
0,0,0,8,150,0,1
1,1,0,47,1603,1,0
0,0,0,46,140,0,1
1,1,0,63,243,0,1
1,1,0,48,233,0,1
0,0,0,62,1300,1,0
1,1,0,63,154,0,1
0,0,0,31,2172,2,0
1,1,0,33,3301,2,0
1,1,0,48,261,0,1
0,0,0,52,645,0,0
1,1,0,18,104,0,1
1,1,0,61,233,0,1
1,2,0,105,1147,0,0
1,1,0,48,237,0,1
1,1,0,40,250,0,1
1,2,0,63,676,0,0
1,1,0,15,194,0,1
1,1,0,24,617,0,1
1,1,0,44,253,0,1
0,0,0,82,1060,0,0
1,1,0,41,407,1,1
1,1,0,30,272,0,1
1,1,0,25,237,0,1
1,1,0,41,224,1,1
1,2,0,63,1070,0,0
1,1,0,60,171,0,1
1,1,0,55,214,0,1
1,188,0,82,46843,2,0
1,1,0,21,1267,0,0
1,1,0,35,138,0,1
1,1,0,67,181,0,1
1,1,0,30,187,0,1
1,1,0,43,172,0,1
0,0,0,56,1208,0,0
1,1,0,32,180,0,1
1,1,1,27,172,0,1
1,1,0,7,229,0,1
0,0,0,40,650,0,0
1,1,0,63,376,0,1
0,0,0,1,292,0,0
1,1,0,40,368,0,1
1,1,0,44,191,0,1
0,0,0,21,488,0,0
1,1,0,52,279,0,1
1,1,0,32,310,1,1
1,1,0,27,273,0,1
1,1,0,39,229,0,1
1,1,0,35,135,0,1
1,3,0,33,1907,0,0
1,1,0,19,50,0,1
1,1,0,63,185,0,1
1,2,0,63,811,0,0
1,1,0,23,50,0,1
1,1,0,37,307,0,1
1,1,1,65,386,0,1
1,1,0,19,50,0,1
1,1,1,16,195,0,1
1,1,0,44,135,0,1
1,1,0,30,404,0,1
1,1,0,24,308,0,1
1,1,0,54,155,1,1
1,4,0,64,1906,2,0
1,1,0,41,165,0,1
1,1,0,24,365,0,1
1,1,1,50,859,0,0
1,1,0,48,202,0,1
1,1,0,50,171,0,1
1,5,0,22,3730,1,0
1,1,0,54,2012,0,0
1,4,0,63,1901,2,0
1,1,0,38,744,0,0
1,2,0,26,1463,0,0
0,0,1,48,1887,0,0
0,0,0,52,644,0,0
1,1,0,64,291,0,1
1,1,0,43,199,0,1
1,1,0,48,226,0,1
1,1,0,55,169,0,1
1,4,0,52,5034,0,0
1,1,0,25,83,0,1
1,1,1,52,2941,0,0
1,1,0,44,209,0,1
1,1,0,46,368,1,1
1,1,0,7,344,0,1
1,1,0,41,261,0,1
1,1,0,50,221,0,1
1,3,1,33,1016,1,0
1,1,0,27,182,0,1
1,1,0,38,277,0,0
1,1,0,24,574,0,1
1,1,0,55,1158,1,0
1,1,0,24,442,0,1
1,1,0,39,185,0,1
1,1,0,49,176,0,1
1,32,0,44,6467,4,0
1,1,0,50,265,0,1
1,1,0,62,180,0,1
0,0,0,62,187,0,0
1,1,0,41,183,0,1
1,1,0,67,130,0,1
1,1,0,28,337,0,1
1,1,0,33,364,0,1
1,1,0,13,171,0,1
0,0,1,14,535,1,0
1,1,0,52,200,1,1
0,0,0,25,791,0,0
1,1,0,50,415,1,1
1,1,0,54,191,0,1
1,1,0,40,208,1,1
1,1,0,44,189,0,1
1,2,0,63,2202,0,0
1,4,0,49,2548,1,0
1,1,0,44,156,0,1
1,1,0,40,337,0,1
1,1,0,48,196,0,1
0,0,0,57,183,0,0
1,1,0,50,195,1,1
1,1,0,29,544,0,1
1,1,0,27,202,0,1
1,1,0,39,200,0,1
1,1,0,37,221,0,1
1,1,0,51,133,0,1
0,0,0,52,1177,0,0
1,1,0,33,171,0,1
1,1,0,19,244,0,1
1,2,0,63,2044,0,0
1,1,1,50,719,0,0
1,1,0,20,387,0,1
1,0,0,3,496,0,1
1,1,0,39,411,0,1
0,0,1,52,1436,0,0
0,0,1,52,1703,0,0
0,0,0,21,828,0,0
1,0,0,3,461,0,1
0,0,0,31,882,0,0
0,0,0,39,114,1,1
1,2,0,63,558,0,0
0,0,0,60,423,0,0
0,0,1,52,1710,0,0
1,1,0,54,150,0,1
0,0,0,36,1854,0,0
1,4,0,42,1618,1,0
0,0,0,29,1047,0,0
1,1,0,28,180,0,1
1,2,0,55,1891,0,0
1,1,0,50,159,0,1
0,0,0,30,462,0,0
0,0,0,38,115,1,1
1,2,0,63,1023,0,0
1,1,0,29,169,0,1
1,1,0,35,179,0,1
0,0,0,33,1725,0,0
0,0,0,34,685,0,0
0,0,0,25,3268,2,0
1,1,0,38,540,0,0
1,1,0,34,179,0,1
1,1,1,25,1617,0,0
1,1,0,39,161,0,1
1,1,0,42,172,0,1
1,1,0,28,154,0,1
1,1,0,3,97,0,1
1,1,0,28,167,0,1
0,0,0,35,1060,0,0
1,1,0,33,2509,0,0
1,1,0,25,165,1,1
1,1,0,35,173,0,1
1,1,0,22,171,0,1
1,1,0,25,65,0,1
0,0,0,23,772,0,1
0,0,0,63,1583,0,0
1,2,0,57,817,0,0
1,24,0,20,3878,0,1
1,2,0,34,565,1,0
0,0,0,69,500,0,0
0,0,0,52,61,0,1
0,0,0,83,863,0,1
1,1,0,92,4207,2,0
1,0,0,27,2349,0,0
1,1,0,65,225,0,1
1,1,0,3,72,0,1
0,0,0,73,1816,0,0
1,3,0,63,929,0,0
1,3,0,69,1423,0,0
1,1,0,49,987,0,0
1,1,0,33,568,0,0
1,2,0,39,1125,0,0
1,1,0,25,554,1,0
1,1,0,25,174,0,1
0,0,0,80,186,0,1
1,19,0,38,3754,2,0
1,3,0,38,1980,1,0
0,0,0,82,1553,0,0
0,0,0,5,401,0,0
0,0,1,52,2009,0,0
1,3,0,49,2205,0,0
1,2,0,24,1518,3,0
0,0,0,87,304,0,0
1,2,0,24,1518,3,0
0,0,0,4,829,0,1
1,4,1,32,640,0,0
1,1,0,21,720,0,0
1,2,0,46,2177,0,0
1,2,1,35,1102,0,0
1,1,0,28,325,0,1
1,1,1,39,2073,0,0
0,0,0,44,98,0,1
1,1,0,21,823,0,0
1,2,0,25,692,0,0
1,1,0,21,389,0,1
1,2,0,85,505,0,0
1,1,1,33,2407,1,0
1,0,0,94,2659,1,0
1,4,0,76,382,0,0
1,1,0,48,1192,0,0
0,0,0,42,384,0,0
0,0,0,19,177,0,0
1,4,0,69,1138,0,0
1,2,0,25,2277,0,0
1,1,0,34,114,0,1
1,1,0,19,392,0,1
0,0,0,76,617,0,0
1,2,0,29,862,1,0
1,4,0,34,257,0,0
0,0,0,28,4390,0,1
1,2,0,25,1208,0,0
1,2,0,58,982,0,0
0,0,0,43,533,0,0
0,0,0,75,512,0,0
1,1,1,63,1755,0,0
0,0,0,68,157,0,1
0,0,0,38,112,1,1
0,0,1,35,487,0,0
1,1,0,52,1007,0,0
1,2,0,78,5745,1,0
0,0,0,60,788,0,0
1,2,0,25,374,0,0
0,0,0,76,1659,1,0
0,0,0,75,404,0,0
0,0,0,75,555,0,0
1,4,0,31,1905,3,0
1,2,0,48,997,0,0
0,0,0,76,1832,1,0
0,0,0,39,164,0,0
1,4,1,46,894,0,0
1,2,0,58,976,0,0
0,0,0,63,188,0,0
0,0,0,70,906,0,0
1,3,0,46,2762,0,0
0,0,0,62,187,0,0
1,2,0,46,692,0,0
1,1,0,40,272,0,0
0,0,0,60,15204,1,0
1,4,1,39,815,0,0
1,0,0,3,461,0,1
0,0,0,76,551,0,0
1,4,1,46,1812,0,0
1,2,0,64,423,0,0
0,0,0,39,724,0,0
0,0,0,57,183,0,0
1,1,0,18,386,0,1
0,0,0,40,3135,0,0
1,1,0,28,288,0,1
1,3,0,40,7415,0,0
1,3,0,38,359,1,0
1,3,0,29,682,0,0
1,2,1,25,523,0,0
0,0,0,82,1769,1,0
0,0,0,19,353,0,0
0,0,0,41,110,1,1
1,1,0,98,563,0,0
0,0,1,53,250,1,0
1,3,0,48,1367,0,0
1,2,0,55,2402,1,0
1,2,0,48,944,0,0
0,0,0,21,1477,0,0
1,2,0,57,2163,0,0
0,0,0,20,141,0,0
1,4,0,62,1847,1,0
0,0,0,60,1786,0,0
0,0,0,80,732,0,0
1,2,0,30,784,0,0
1,4,0,61,1842,1,0
1,2,0,33,1565,0,0
1,3,0,48,697,0,0
1,3,0,33,1210,1,0
1,0,0,3,537,1,1
0,0,0,69,1176,0,0
1,1,0,33,101,0,1
0,0,0,98,1253,0,0
0,0,0,27,553,1,1
1,2,0,48,694,0,0
1,2,0,38,473,0,0
1,5,0,60,871,0,0
1,4,0,66,979,0,0
1,3,0,33,1315,1,0
1,1,0,3,170,0,1
1,4,0,80,1721,0,0
1,2,0,39,512,0,0
1,1,0,48,182,0,1
0,0,0,69,1255,0,0
0,0,0,42,279,1,1
1,4,0,65,974,0,0
1,1,0,57,1257,2,0
1,1,0,39,169,0,1
1,2,0,37,1040,0,0
1,1,0,24,386,0,1
1,3,0,34,724,0,0
0,0,0,5,358,0,0
0,0,0,40,3706,0,0
1,3,0,40,1061,0,0
1,2,1,39,780,0,0
1,1,0,38,297,0,0
1,0,1,38,75,0,0
0,0,0,40,109,1,1
1,2,0,60,955,0,0
1,2,0,68,790,0,0
0,0,0,32,1315,0,0
1,1,0,55,1942,1,0
0,0,0,42,110,1,1
1,3,0,68,1748,0,0
1,4,0,59,4508,0,0
0,0,0,21,1551,0,0
0,0,0,73,1576,0,0
1,3,0,38,491,1,0
0,0,0,39,719,0,0
0,0,0,64,15979,1,0
1,3,0,81,1743,0,0
0,0,0,73,305,0,0
0,0,0,48,1183,0,0
0,0,0,51,851,0,0
0,0,0,60,912,0,0
1,1,0,32,65,0,1
1,2,0,27,360,0,0
0,0,0,38,490,2,0
1,3,0,60,351,0,0
1,1,0,46,1152,0,0
1,1,0,21,1328,2,0
1,1,1,36,425,0,0
1,1,0,18,169,0,1
1,1,0,73,650,0,0
1,1,0,44,658,2,1
0,0,0,33,465,0,0
1,2,0,68,1791,1,0
0,0,0,27,565,1,1
0,0,0,27,591,1,1
0,0,0,33,1273,0,0
0,0,0,27,564,1,1
0,0,0,27,554,1,1
0,0,0,27,601,1,1
1,1,0,73,962,0,0
0,0,0,39,221,0,1
1,1,0,123,7455,0,0
0,0,0,27,571,1,1
1,1,0,50,182,0,1
0,0,0,27,561,1,1
1,1,0,73,956,0,0
1,4,0,38,457,1,0
1,3,0,68,2146,1,0
0,0,0,42,455,0,0
0,0,0,27,569,1,1
0,0,1,26,504,0,0
0,0,0,27,561,1,1
0,0,0,27,594,1,1
0,0,0,27,590,1,1
0,0,0,27,561,1,1
0,0,0,27,565,1,1
1,108,0,33,33881,4,0
0,0,0,18,257,0,1
0,0,0,27,582,1,1
1,3,0,81,2141,1,0
1,1,0,18,167,0,1
0,0,0,27,567,1,1
0,0,0,65,328,0,0
0,0,0,27,562,1,1
0,0,0,27,560,1,1
0,0,0,53,7325,0,0
1,1,0,45,170,0,1
0,0,0,41,337,0,0
0,0,0,27,568,1,1
0,0,0,27,583,1,1
0,0,0,27,563,1,1
0,0,0,25,775,0,1
0,0,0,27,569,1,1
1,0,1,24,8998,2,0
1,2,0,44,1726,1,0
1,2,1,68,379,0,0
0,0,0,24,345,0,0
1,1,0,36,317,0,0
0,0,0,45,1402,0,0
0,0,0,27,590,1,1
1,1,0,32,289,0,1
1,2,1,67,374,0,0
0,0,0,25,160,0,1
1,2,0,73,1833,0,0
0,0,0,32,595,2,1
0,0,0,27,557,1,1
0,0,0,27,557,1,1
0,0,0,27,554,1,1
1,1,0,51,651,0,0
0,0,0,27,567,1,1
0,0,0,27,567,1,1
0,0,0,27,567,1,1
1,5,0,66,1539,0,0
0,0,0,27,585,1,1
1,0,0,46,2055,2,0
0,0,0,11,319,1,1
0,0,0,27,604,1,1
1,6,0,24,1712,3,0
0,0,0,27,566,1,1
1,1,0,24,596,0,0
0,0,0,27,585,1,1
1,68,0,28,14633,4,0
1,1,0,61,10409,2,0
1,3,0,39,1218,3,0
1,3,0,68,549,1,0
0,0,0,27,562,1,1
1,2,0,30,2974,1,0
0,0,0,27,564,1,1
0,0,0,27,591,1,1
0,0,0,27,570,1,1
0,0,0,27,555,1,1
0,0,0,27,569,1,1
0,0,0,27,571,1,1
0,0,0,27,586,1,1
0,0,0,27,570,1,1
0,0,0,33,520,2,0
0,0,0,27,562,1,1
0,0,0,27,591,1,1
0,0,0,27,606,1,1
0,0,0,27,561,1,1
0,0,0,27,562,1,1
0,0,0,27,584,1,1
1,1,0,29,2255,2,0
0,0,0,27,562,1,1
0,0,0,27,561,1,1
1,3,0,81,544,1,0
0,0,0,27,563,1,1
1,1,0,52,869,1,0
0,0,0,18,235,0,1
0,0,0,27,566,1,1
1,2,0,52,1730,0,0
1,2,0,58,583,0,0
0,0,0,27,569,1,1
0,0,0,27,569,1,1
0,0,0,27,577,1,1
1,28,0,36,51739,2,0
0,0,0,27,572,1,1
0,0,0,27,1077,0,0
0,0,1,5,41,0,0
0,0,0,27,577,1,1
1,4,0,28,877,1,0
1,2,0,46,2170,0,0
1,3,0,48,868,0,0
0,0,0,27,594,1,1
1,2,1,68,471,0,0
0,0,0,37,605,0,0
0,0,0,27,580,1,1
0,0,0,27,576,1,1
1,0,0,3,516,1,1
1,1,0,41,161,0,0
1,1,0,35,60,0,1
0,0,0,27,585,1,1
0,0,0,27,567,1,1
0,0,0,12,700,0,0
1,2,1,81,466,0,0
0,0,0,27,570,1,1
1,3,0,79,1823,0,0
0,0,0,27,561,1,1
0,0,0,52,68,0,1
0,0,0,27,574,1,1
0,0,0,27,571,1,1
0,0,0,27,561,1,1
1,1,0,79,168,0,1
0,0,0,27,562,1,1
0,0,0,46,2106,1,0
0,0,0,27,590,1,1
0,0,0,27,590,1,1
0,0,0,42,1790,0,0
0,0,0,27,567,1,1
1,1,0,26,52,0,1
1,2,0,28,1104,0,0
0,0,0,27,584,1,1
0,0,0,27,575,1,1
0,0,0,42,2383,0,0
1,1,0,48,200,0,1
0,0,1,74,980,0,0
0,0,0,27,599,1,1
0,0,0,36,677,0,0
1,3,0,66,1828,0,0
1,2,0,39,2016,1,0
0,0,0,27,594,1,1
1,3,0,79,1839,0,0
1,3,0,53,2154,0,0
0,0,0,37,675,0,0
0,0,0,21,589,2,1
0,0,0,39,603,2,1
0,0,0,31,2259,1,0
0,0,1,67,334,0,0
0,0,1,4,51,0,0
1,1,0,58,559,0,0
1,1,0,61,2651,2,0
1,3,1,65,815,1,0
0,0,0,84,569,0,0
0,0,0,27,568,1,1
1,1,0,42,44,0,1
1,5,0,74,3013,0,0
1,1,0,32,53,0,1
1,4,0,79,3304,0,0
0,0,0,61,600,2,1
1,4,0,79,3309,0,0
0,0,0,4,848,0,1
1,1,0,34,170,0,1
1,2,0,46,771,0,0
1,1,0,31,168,0,1
0,0,0,80,1109,1,0
1,1,0,19,167,0,1
1,1,0,40,169,0,1
1,2,0,46,640,0,0
0,0,0,30,3394,2,0
1,2,0,46,1115,0,0
0,0,0,42,1257,0,0
0,0,1,71,739,0,0
0,0,1,22,2126,1,0
1,1,0,68,172,0,1
0,0,0,84,565,0,0
1,1,0,36,60,0,1
1,1,0,29,167,0,1
1,1,0,29,273,0,1
1,4,0,66,2211,1,0
0,0,0,41,435,0,1
1,2,0,22,469,1,0
0,0,0,27,587,1,1
1,1,0,33,64,0,1
1,1,0,53,579,0,0
1,4,0,79,2206,1,0
0,0,0,27,554,1,1
1,3,0,63,1576,0,0
0,0,0,27,592,1,1
1,1,0,53,305,0,0
0,0,0,27,561,1,1
1,3,1,69,1351,1,0
0,0,0,27,563,1,1
1,2,1,66,1010,0,0
0,0,0,27,558,0,0
0,0,0,47,82,0,1
1,5,0,60,5405,0,0
0,0,0,27,591,1,1
0,0,0,27,607,1,1
0,0,0,39,586,2,1
0,0,0,91,2147,0,0
0,0,0,27,567,1,1
0,0,0,27,593,1,1
1,1,0,76,914,0,0
0,0,0,69,1067,1,0
0,0,0,42,1175,0,0
0,0,0,27,587,1,1
1,1,1,40,1126,0,0
0,0,1,69,1552,1,0
0,0,0,76,563,0,0
0,0,0,27,587,1,1
0,0,0,27,586,1,1
0,0,0,27,563,1,1
0,0,0,27,561,1,1
0,0,0,76,751,0,0
0,0,0,27,567,1,1
0,0,0,27,566,1,1
0,0,0,27,564,1,1
1,2,1,79,1005,0,0
0,0,0,27,588,1,1
1,1,0,76,1284,0,0
0,0,0,75,2370,0,0
1,2,0,69,735,0,0
0,0,0,27,590,1,1
1,0,0,3,570,0,1
1,5,0,69,10112,0,0
1,1,0,68,1105,0,0
1,1,1,75,1923,0,0
0,0,0,27,562,1,1
1,2,0,37,885,1,0
0,0,0,27,571,1,1
1,1,0,29,231,0,1
1,1,0,43,62,0,1
0,0,0,76,982,0,0
0,0,0,27,585,1,1
0,0,0,27,555,1,1
0,0,0,27,587,1,1
0,0,0,39,107,1,1
0,0,0,38,194,1,1
1,3,0,39,1498,0,0
0,0,0,27,565,1,1
0,0,0,27,572,1,1
0,0,0,27,573,1,1
1,1,0,64,17273,1,0
1,1,0,28,391,0,1
0,0,0,27,561,1,1
1,1,0,12,738,2,0
0,0,0,27,585,1,1
0,0,0,27,562,1,1
1,3,0,79,2350,0,0
0,0,0,27,567,1,1
0,0,0,27,567,1,1
1,5,0,28,1385,1,0
1,2,0,39,1175,1,0
0,0,0,27,553,1,1
0,0,0,27,567,1,1
0,0,0,27,606,1,1
0,0,0,27,548,1,1
0,0,0,27,579,1,1
0,0,0,27,571,1,1
0,0,0,27,606,1,1
0,0,0,27,577,1,1
0,0,0,12,880,0,0
1,2,1,21,922,1,0
0,0,0,27,571,1,1
0,0,0,25,3846,2,0
0,0,0,27,568,1,1
0,0,0,27,553,1,1
0,0,0,27,560,1,1
0,0,0,27,573,1,1
0,0,0,27,593,1,1
1,2,0,79,12210,1,0
1,1,0,33,67,0,1
1,2,0,47,1890,0,0
0,0,0,27,574,1,1
0,0,0,34,106,1,1
0,0,0,27,562,1,1
1,2,0,46,1885,0,0
0,0,0,27,561,1,1
1,1,0,3,110,0,1
1,4,1,51,770,0,0
1,1,0,23,788,0,1
0,0,0,27,570,1,1
0,0,0,27,563,1,1
0,0,0,27,569,1,1
0,0,0,27,557,1,1
0,0,0,27,590,1,1
1,3,0,79,13512,1,0
0,0,0,27,584,1,1
0,0,0,27,567,1,1
0,0,0,27,587,1,1
0,0,0,27,560,1,1
1,3,0,79,13507,1,0
1,1,0,32,790,0,1
0,0,0,27,588,1,1
0,0,0,84,1049,0,0
0,0,0,27,583,1,1
0,0,0,27,560,1,1
0,0,0,27,565,1,1
0,0,0,27,583,1,1
0,0,0,27,554,1,1
0,0,1,75,846,0,0
0,0,0,27,561,1,1
0,0,0,27,560,1,1
0,0,0,27,572,1,1
0,0,0,27,561,1,1
1,5,0,47,2491,0,0
0,0,0,32,606,2,1
1,4,0,55,1133,0,0
0,0,0,27,574,1,1
1,2,0,46,1727,0,0
0,0,0,27,577,1,1
0,0,0,27,571,1,1
0,0,0,27,573,1,1
0,0,0,27,571,1,1
0,0,0,27,560,1,1
0,0,0,27,558,1,1
1,2,0,55,1183,0,0
0,0,0,27,588,1,1
0,0,0,27,601,1,1
0,0,0,27,562,1,1
0,0,0,27,586,1,1
1,1,0,3,129,0,1
1,4,0,65,1130,0,0
1,2,0,79,5578,1,0
0,0,0,27,571,1,1
1,2,0,44,9897,2,0
0,0,0,27,560,1,1
0,0,0,27,563,1,1
0,0,0,27,559,1,1
1,3,0,21,1482,1,0
0,0,0,20,237,0,1
0,0,0,27,594,1,1
